,Unnamed: 0.1,Unnamed: 0,发车号,if_loaded,SKU长度,SKU宽度,SKU高度,load_parameter,车辆总容积(m3)
3022,3022,3022,1017,0,50,10,22,0.8500000000000002,45000
3023,3023,3023,1017,0,51,18,18,0.8500000000000002,45000
3024,3024,3024,1017,0,31,15,15,0.8500000000000002,45000
3025,3025,3025,1018,0,41,17,13,0.63,45000
3026,3026,3026,1018,0,41,17,13,0.63,45000
3027,3027,3027,1018,0,41,17,13,0.63,45000
3028,3028,3028,1019,1,30,22,17,0.8700000000000002,45000
3029,3029,3029,1019,1,30,22,17,0.8700000000000002,45000
3030,3030,3030,1019,1,30,22,17,0.8700000000000002,45000
3031,3031,3031,1020,0,40,18,18,0.7100000000000001,45000
3032,3032,3032,1020,0,40,18,18,0.7100000000000001,45000
3033,3033,3033,1021,1,25,11,21,0.66,45000
3034,3034,3034,1021,1,25,11,21,0.66,45000
3035,3035,3035,1021,1,25,11,21,0.66,45000
3036,3036,3036,1021,1,25,11,21,0.66,45000
3037,3037,3037,1021,1,25,11,21,0.66,45000
3038,3038,3038,1022,0,31,18,16,0.7700000000000001,45000
3039,3039,3039,1022,0,31,18,16,0.7700000000000001,45000
3040,3040,3040,1022,0,31,18,16,0.7700000000000001,45000
3041,3041,3041,1023,1,26,17,22,0.65,45000
3042,3042,3042,1023,1,26,17,22,0.65,45000
3043,3043,3043,1023,1,26,17,22,0.65,45000
3044,3044,3044,1024,0,41,16,19,0.9200000000000004,45000
3045,3045,3045,1024,0,41,16,19,0.9200000000000004,45000
3046,3046,3046,1024,0,41,16,19,0.9200000000000004,45000
3047,3047,3047,1025,0,54,14,15,0.8900000000000002,45000
3048,3048,3048,1025,0,54,14,15,0.8900000000000002,45000
3049,3049,3049,1025,0,54,14,15,0.8900000000000002,45000
3050,3050,3050,1026,1,28,11,24,0.62,45000
3051,3051,3051,1026,1,28,11,24,0.62,45000
3052,3052,3052,1026,1,28,11,24,0.62,45000
3053,3053,3053,1027,1,48,13,27,0.7300000000000001,45000
3054,3054,3054,1028,1,54,11,16,0.7100000000000001,45000
3055,3055,3055,1028,1,54,11,16,0.7100000000000001,45000
3056,3056,3056,1028,1,54,11,16,0.7100000000000001,45000
3057,3057,3057,1029,1,41,12,17,0.65,45000
3058,3058,3058,1029,1,41,12,17,0.65,45000
3059,3059,3059,1029,1,41,12,17,0.65,45000
3060,3060,3060,1030,0,38,11,26,0.9600000000000004,45000
3061,3061,3061,1030,0,38,11,26,0.9600000000000004,45000
3062,3062,3062,1030,0,38,11,26,0.9600000000000004,45000
3063,3063,3063,1031,0,52,13,21,0.9500000000000004,45000
3064,3064,3064,1031,0,52,13,21,0.9500000000000004,45000
3065,3065,3065,1031,0,52,13,21,0.9500000000000004,45000
3066,3066,3066,1032,1,25,20,16,0.66,45000
3067,3067,3067,1032,1,25,20,16,0.66,45000
3068,3068,3068,1032,1,25,20,16,0.66,45000
3069,3069,3069,1033,1,41,20,27,0.7500000000000001,45000
3070,3070,3070,1033,1,25,20,15,0.7500000000000001,45000
3071,3071,3071,1034,0,44,16,16,0.9900000000000004,45000
3072,3072,3072,1034,0,44,16,16,0.9900000000000004,45000
3073,3073,3073,1034,0,44,16,16,0.9900000000000004,45000
3074,3074,3074,1035,0,32,13,26,0.7300000000000001,45000
3075,3075,3075,1035,0,32,13,26,0.7300000000000001,45000
3076,3076,3076,1035,0,32,13,26,0.7300000000000001,45000
3077,3077,3077,1036,1,35,20,26,0.7700000000000001,45000
3078,3078,3078,1037,1,45,17,27,0.64,45000
3079,3079,3079,1038,0,46,16,17,0.8800000000000002,45000
3080,3080,3080,1038,0,46,16,17,0.8800000000000002,45000
3081,3081,3081,1038,0,46,16,17,0.8800000000000002,45000
3082,3082,3082,1039,0,43,18,13,0.8500000000000002,45000
3083,3083,3083,1039,0,43,18,13,0.8500000000000002,45000
3084,3084,3084,1039,0,43,18,13,0.8500000000000002,45000
3085,3085,3085,1040,1,32,22,15,0.68,45000
3086,3086,3086,1040,1,32,22,15,0.68,45000
3087,3087,3087,1041,0,38,14,23,0.7400000000000001,45000
3088,3088,3088,1041,0,38,14,23,0.7400000000000001,45000
3089,3089,3089,1042,0,24,20,15,0.9100000000000004,45000
3090,3090,3090,1042,0,24,20,15,0.9100000000000004,45000
3091,3091,3091,1042,0,24,20,15,0.9100000000000004,45000
3092,3092,3092,1042,0,24,20,15,0.9100000000000004,45000
3093,3093,3093,1042,0,24,20,15,0.9100000000000004,45000
3094,3094,3094,1043,0,45,13,17,0.9700000000000004,45000
3095,3095,3095,1043,0,45,13,17,0.9700000000000004,45000
3096,3096,3096,1043,0,45,13,17,0.9700000000000004,45000
3097,3097,3097,1043,0,51,15,13,0.9700000000000004,45000
3098,3098,3098,1044,1,26,18,27,0.8300000000000002,45000
3099,3099,3099,1044,1,26,18,27,0.8300000000000002,45000
3100,3100,3100,1045,0,32,18,20,0.7000000000000001,45000
3101,3101,3101,1045,0,32,18,20,0.7000000000000001,45000
3102,3102,3102,1046,0,50,21,12,0.9500000000000004,45000
3103,3103,3103,1046,0,50,21,12,0.9500000000000004,45000
3104,3104,3104,1046,0,50,21,12,0.9500000000000004,45000
3105,3105,3105,1047,0,50,22,12,0.9800000000000004,45000
3106,3106,3106,1047,0,50,22,12,0.9800000000000004,45000
3107,3107,3107,1047,0,50,22,12,0.9800000000000004,45000
3108,3108,3108,1048,0,45,15,17,0.9900000000000004,45000
3109,3109,3109,1048,0,45,15,17,0.9900000000000004,45000
3110,3110,3110,1048,0,45,15,17,0.9900000000000004,45000
3111,3111,3111,1049,0,32,15,24,0.7600000000000001,45000
3112,3112,3112,1049,0,32,15,24,0.7600000000000001,45000
3113,3113,3113,1050,0,40,17,16,0.7300000000000001,45000
3114,3114,3114,1050,0,40,17,16,0.7300000000000001,45000
3115,3115,3115,1050,0,40,17,16,0.7300000000000001,45000
3116,3116,3116,1051,0,43,12,17,0.8200000000000002,45000
3117,3117,3117,1051,0,43,12,17,0.8200000000000002,45000
3118,3118,3118,1051,0,43,12,17,0.8200000000000002,45000
3119,3119,3119,1051,0,43,12,17,0.8200000000000002,45000
3120,3120,3120,1052,1,27,19,27,0.63,45000
3121,3121,3121,1052,1,27,19,27,0.63,45000
3122,3122,3122,1053,0,53,22,16,0.8800000000000002,45000
3123,3123,3123,1053,0,53,22,16,0.8800000000000002,45000
3124,3124,3124,1054,1,28,11,25,0.8200000000000002,45000
3125,3125,3125,1054,1,28,11,25,0.8200000000000002,45000
3126,3126,3126,1054,1,28,11,25,0.8200000000000002,45000
3127,3127,3127,1054,1,28,11,25,0.8200000000000002,45000
3128,3128,3128,1055,0,31,16,16,0.8300000000000002,45000
3129,3129,3129,1055,0,31,16,16,0.8300000000000002,45000
3130,3130,3130,1055,0,31,16,16,0.8300000000000002,45000
3131,3131,3131,1055,0,31,16,16,0.8300000000000002,45000
3132,3132,3132,1056,0,34,14,15,0.9300000000000004,45000
3133,3133,3133,1056,0,34,14,15,0.9300000000000004,45000
3134,3134,3134,1056,0,34,14,15,0.9300000000000004,45000
3135,3135,3135,1056,0,34,14,15,0.9300000000000004,45000
3136,3136,3136,1056,0,34,14,15,0.9300000000000004,45000
3137,3137,3137,1057,1,36,22,27,0.63,45000
3138,3138,3138,1058,0,40,19,20,0.7800000000000001,45000
3139,3139,3139,1058,0,40,19,20,0.7800000000000001,45000
3140,3140,3140,1059,1,52,18,12,0.66,45000
3141,3141,3141,1059,1,52,18,12,0.66,45000
3142,3142,3142,1060,1,53,14,24,0.7900000000000001,45000
3143,3143,3143,1061,0,44,18,12,0.7400000000000001,45000
3144,3144,3144,1061,0,44,18,12,0.7400000000000001,45000
3145,3145,3145,1061,0,44,18,12,0.7400000000000001,45000
3146,3146,3146,1062,1,34,18,25,0.64,45000
3147,3147,3147,1063,0,47,15,20,0.64,45000
3148,3148,3148,1063,0,47,15,20,0.64,45000
3149,3149,3149,1064,0,29,14,23,0.8800000000000002,45000
3150,3150,3150,1064,0,29,14,23,0.8800000000000002,45000
3151,3151,3151,1064,0,29,14,23,0.8800000000000002,45000
3152,3152,3152,1064,0,29,14,23,0.8800000000000002,45000
3153,3153,3153,1065,1,24,22,12,0.7900000000000001,45000
3154,3154,3154,1065,1,24,22,12,0.7900000000000001,45000
3155,3155,3155,1065,1,24,22,12,0.7900000000000001,45000
3156,3156,3156,1065,1,24,22,12,0.7900000000000001,45000
3157,3157,3157,1065,1,24,22,12,0.7900000000000001,45000
3158,3158,3158,1066,0,33,18,15,0.9500000000000004,45000
3159,3159,3159,1066,0,33,18,15,0.9500000000000004,45000
3160,3160,3160,1066,0,33,18,15,0.9500000000000004,45000
3161,3161,3161,1066,0,33,18,15,0.9500000000000004,45000
3162,3162,3162,1067,0,52,19,17,0.7500000000000001,45000
3163,3163,3163,1067,0,52,19,17,0.7500000000000001,45000
3164,3164,3164,1068,0,32,18,21,0.7800000000000001,45000
3165,3165,3165,1068,0,32,18,21,0.7800000000000001,45000
3166,3166,3166,1069,1,51,18,26,0.7800000000000001,45000
3167,3167,3167,1070,1,54,10,26,0.7700000000000001,45000
3168,3168,3168,1070,1,54,10,26,0.7700000000000001,45000
3169,3169,3169,1071,0,44,13,24,0.8400000000000002,45000
3170,3170,3170,1071,0,44,13,24,0.8400000000000002,45000
3171,3171,3171,1072,1,45,10,20,0.6900000000000001,45000
3172,3172,3172,1072,1,45,10,20,0.6900000000000001,45000
3173,3173,3173,1072,1,45,10,20,0.6900000000000001,45000
3174,3174,3174,1073,1,26,19,21,0.7700000000000001,45000
3175,3175,3175,1073,1,26,19,21,0.7700000000000001,45000
3176,3176,3176,1073,1,26,19,21,0.7700000000000001,45000
3177,3177,3177,1074,1,42,22,17,0.63,45000
3178,3178,3178,1075,1,49,16,21,0.7300000000000001,45000
3179,3179,3179,1076,0,33,15,18,0.9700000000000004,45000
3180,3180,3180,1076,0,33,15,18,0.9700000000000004,45000
3181,3181,3181,1076,0,33,15,18,0.9700000000000004,45000
3182,3182,3182,1076,0,33,15,18,0.9700000000000004,45000
3183,3183,3183,1077,0,49,19,17,0.8700000000000002,45000
3184,3184,3184,1077,0,49,19,17,0.8700000000000002,45000
3185,3185,3185,1078,0,28,13,16,0.8500000000000002,45000
3186,3186,3186,1078,0,28,13,16,0.8500000000000002,45000
3187,3187,3187,1078,0,28,13,16,0.8500000000000002,45000
3188,3188,3188,1078,0,28,13,16,0.8500000000000002,45000
3189,3189,3189,1078,0,28,13,16,0.8500000000000002,45000
3190,3190,3190,1078,0,28,13,16,0.8500000000000002,45000
3191,3191,3191,1079,0,44,17,16,0.8900000000000002,45000
3192,3192,3192,1079,0,44,17,16,0.8900000000000002,45000
3193,3193,3193,1079,0,44,17,16,0.8900000000000002,45000
3194,3194,3194,1080,1,47,22,23,0.66,45000
3195,3195,3195,1081,1,48,17,19,0.62,45000
3196,3196,3196,1082,0,50,14,18,0.7900000000000001,45000
3197,3197,3197,1082,0,50,14,18,0.7900000000000001,45000
3198,3198,3198,1083,1,30,22,25,0.8900000000000002,45000
3199,3199,3199,1083,1,30,22,25,0.8900000000000002,45000
3200,3200,3200,1084,0,40,12,23,0.7900000000000001,45000
3201,3201,3201,1084,0,40,12,23,0.7900000000000001,45000
3202,3202,3202,1084,0,40,12,23,0.7900000000000001,45000
3203,3203,3203,1085,1,51,12,22,0.64,45000
3204,3204,3204,1085,1,51,12,22,0.64,45000
3205,3205,3205,1086,1,42,22,13,0.6900000000000001,45000
3206,3206,3206,1086,1,46,17,17,0.6900000000000001,45000
3207,3207,3207,1087,0,45,12,16,0.9500000000000004,45000
3208,3208,3208,1087,0,45,12,16,0.9500000000000004,45000
3209,3209,3209,1087,0,45,12,16,0.9500000000000004,45000
3210,3210,3210,1087,0,45,12,16,0.9500000000000004,45000
3211,3211,3211,1088,0,46,12,12,0.8100000000000002,45000
3212,3212,3212,1088,0,46,12,12,0.8100000000000002,45000
3213,3213,3213,1088,0,46,12,12,0.8100000000000002,45000
3214,3214,3214,1088,0,46,12,12,0.8100000000000002,45000
3215,3215,3215,1088,0,46,12,12,0.8100000000000002,45000
3216,3216,3216,1089,0,45,10,20,0.9300000000000004,45000
3217,3217,3217,1089,0,45,10,20,0.9300000000000004,45000
3218,3218,3218,1089,0,54,18,23,0.9300000000000004,45000
3219,3219,3219,1090,0,32,19,13,0.9000000000000002,45000
3220,3220,3220,1090,0,32,19,13,0.9000000000000002,45000
3221,3221,3221,1090,0,32,19,13,0.9000000000000002,45000
3222,3222,3222,1090,0,32,19,13,0.9000000000000002,45000
3223,3223,3223,1090,0,32,19,13,0.9000000000000002,45000
3224,3224,3224,1091,1,52,21,23,0.7600000000000001,45000
3225,3225,3225,1092,0,47,15,14,0.9300000000000004,45000
3226,3226,3226,1092,0,47,15,14,0.9300000000000004,45000
3227,3227,3227,1092,0,47,15,14,0.9300000000000004,45000
3228,3228,3228,1092,0,47,15,14,0.9300000000000004,45000
3229,3229,3229,1093,0,25,20,22,0.8500000000000002,45000
3230,3230,3230,1093,0,25,20,22,0.8500000000000002,45000
3231,3231,3231,1093,0,32,16,23,0.8500000000000002,45000
3232,3232,3232,1094,1,30,15,24,0.8400000000000002,45000
3233,3233,3233,1094,1,30,15,24,0.8400000000000002,45000
3234,3234,3234,1094,1,30,15,24,0.8400000000000002,45000
3235,3235,3235,1095,1,54,21,17,0.8000000000000002,45000
3236,3236,3236,1096,0,45,13,14,0.9100000000000004,45000
3237,3237,3237,1096,0,45,13,14,0.9100000000000004,45000
3238,3238,3238,1096,0,45,13,14,0.9100000000000004,45000
3239,3239,3239,1096,0,45,13,14,0.9100000000000004,45000
3240,3240,3240,1096,0,45,13,14,0.9100000000000004,45000
3241,3241,3241,1097,1,47,20,22,0.61,45000
3242,3242,3242,1098,1,50,11,13,0.7200000000000001,45000
3243,3243,3243,1098,1,50,11,13,0.7200000000000001,45000
3244,3244,3244,1098,1,50,11,13,0.7200000000000001,45000
3245,3245,3245,1098,1,50,11,13,0.7200000000000001,45000
3246,3246,3246,1099,0,44,14,19,0.9700000000000004,45000
3247,3247,3247,1099,0,44,14,19,0.9700000000000004,45000
3248,3248,3248,1099,0,44,14,19,0.9700000000000004,45000
3249,3249,3249,1099,0,25,11,27,0.9700000000000004,45000
3250,3250,3250,1100,0,36,13,26,0.7900000000000001,45000
3251,3251,3251,1100,0,36,13,26,0.7900000000000001,45000
3252,3252,3252,1101,1,28,11,14,0.7000000000000001,45000
3253,3253,3253,1101,1,28,11,14,0.7000000000000001,45000
3254,3254,3254,1101,1,28,11,14,0.7000000000000001,45000
3255,3255,3255,1101,1,53,11,24,0.7000000000000001,45000
3256,3256,3256,1102,0,26,16,21,0.9200000000000004,45000
3257,3257,3257,1102,0,36,21,25,0.9200000000000004,45000
3258,3258,3258,1102,0,52,15,15,0.9200000000000004,45000
3259,3259,3259,1103,0,36,22,20,0.8500000000000002,45000
3260,3260,3260,1103,0,36,22,20,0.8500000000000002,45000
3261,3261,3261,1104,0,39,12,27,0.8800000000000002,45000
3262,3262,3262,1104,0,39,12,27,0.8800000000000002,45000
3263,3263,3263,1104,0,54,12,13,0.8800000000000002,45000
3264,3264,3264,1105,0,37,10,18,0.6,45000
3265,3265,3265,1105,0,37,10,18,0.6,45000
3266,3266,3266,1105,0,37,10,18,0.6,45000
3267,3267,3267,1105,0,37,10,18,0.6,45000
3268,3268,3268,1106,0,45,15,24,0.7400000000000001,45000
3269,3269,3269,1106,0,45,15,24,0.7400000000000001,45000
3270,3270,3270,1107,0,35,12,14,0.6900000000000001,45000
3271,3271,3271,1107,0,35,12,14,0.6900000000000001,45000
3272,3272,3272,1107,0,51,15,18,0.6900000000000001,45000
3273,3273,3273,1108,0,25,21,27,0.68,45000
3274,3274,3274,1108,0,39,16,15,0.68,45000
3275,3275,3275,1109,0,35,10,12,0.9000000000000002,45000
3276,3276,3276,1109,0,35,10,12,0.9000000000000002,45000
3277,3277,3277,1109,0,35,10,12,0.9000000000000002,45000
3278,3278,3278,1109,0,38,22,19,0.9000000000000002,45000
3279,3279,3279,1110,0,37,11,14,0.9300000000000004,45000
3280,3280,3280,1110,0,54,10,27,0.9300000000000004,45000
3281,3281,3281,1110,0,29,15,15,0.9300000000000004,45000
3282,3282,3282,1110,0,53,22,12,0.9300000000000004,45000
3283,3283,3283,1111,0,25,17,18,0.7300000000000001,45000
3284,3284,3284,1111,0,54,11,13,0.7300000000000001,45000
3285,3285,3285,1111,0,54,12,21,0.7300000000000001,45000
3286,3286,3286,1112,1,54,15,23,0.64,45000
3287,3287,3287,1113,1,54,17,15,0.6,45000
3288,3288,3288,1114,0,35,12,19,0.9900000000000004,45000
3289,3289,3289,1114,0,35,12,19,0.9900000000000004,45000
3290,3290,3290,1114,0,35,12,19,0.9900000000000004,45000
3291,3291,3291,1114,0,35,12,19,0.9900000000000004,45000
3292,3292,3292,1114,0,35,12,19,0.9900000000000004,45000
3293,3293,3293,1115,0,40,17,22,0.9900000000000004,45000
3294,3294,3294,1115,0,40,17,22,0.9900000000000004,45000
3295,3295,3295,1116,0,27,13,22,0.9000000000000002,45000
3296,3296,3296,1116,0,27,13,22,0.9000000000000002,45000
3297,3297,3297,1116,0,27,13,22,0.9000000000000002,45000
3298,3298,3298,1116,0,27,13,22,0.9000000000000002,45000
3299,3299,3299,1116,0,27,13,22,0.9000000000000002,45000
3300,3300,3300,1117,0,32,20,18,0.9800000000000004,45000
3301,3301,3301,1117,0,32,20,18,0.9800000000000004,45000
3302,3302,3302,1117,0,32,20,18,0.9800000000000004,45000
3303,3303,3303,1118,0,38,16,21,0.7000000000000001,45000
3304,3304,3304,1118,0,38,16,21,0.7000000000000001,45000
3305,3305,3305,1119,0,31,17,23,0.8500000000000002,45000
3306,3306,3306,1119,0,31,17,23,0.8500000000000002,45000
3307,3307,3307,1119,0,31,17,23,0.8500000000000002,45000
3308,3308,3308,1120,1,44,20,26,0.9300000000000004,45000
3309,3309,3309,1121,0,32,22,14,0.7100000000000001,45000
3310,3310,3310,1121,0,32,22,14,0.7100000000000001,45000
3311,3311,3311,1121,0,32,22,14,0.7100000000000001,45000
3312,3312,3312,1122,0,38,18,12,0.63,45000
3313,3313,3313,1122,0,38,18,12,0.63,45000
3314,3314,3314,1122,0,38,18,12,0.63,45000
3315,3315,3315,1123,0,35,19,13,0.9900000000000004,45000
3316,3316,3316,1123,0,35,19,13,0.9900000000000004,45000
3317,3317,3317,1123,0,35,19,13,0.9900000000000004,45000
3318,3318,3318,1123,0,35,19,13,0.9900000000000004,45000
3319,3319,3319,1123,0,35,19,13,0.9900000000000004,45000
3320,3320,3320,1124,0,37,14,19,0.8100000000000002,45000
3321,3321,3321,1124,0,37,14,19,0.8100000000000002,45000
3322,3322,3322,1124,0,37,14,19,0.8100000000000002,45000
3323,3323,3323,1125,0,53,17,20,1.0000000000000004,45000
3324,3324,3324,1125,0,53,17,20,1.0000000000000004,45000
3325,3325,3325,1126,1,29,22,19,0.7700000000000001,45000
3326,3326,3326,1126,1,29,22,19,0.7700000000000001,45000
3327,3327,3327,1127,0,40,21,22,0.9700000000000004,45000
3328,3328,3328,1127,0,40,21,22,0.9700000000000004,45000
3329,3329,3329,1128,1,26,20,22,0.67,45000
3330,3330,3330,1128,1,26,20,22,0.67,45000
3331,3331,3331,1129,0,46,18,18,0.7900000000000001,45000
3332,3332,3332,1129,0,46,18,18,0.7900000000000001,45000
3333,3333,3333,1130,0,52,10,12,0.8600000000000002,45000
3334,3334,3334,1130,0,52,10,12,0.8600000000000002,45000
3335,3335,3335,1130,0,45,18,22,0.8600000000000002,45000
3336,3336,3336,1131,1,40,20,24,0.8200000000000002,45000
3337,3337,3337,1132,0,49,13,21,0.7200000000000001,45000
3338,3338,3338,1132,0,49,13,21,0.7200000000000001,45000
3339,3339,3339,1133,0,31,18,23,0.9100000000000004,45000
3340,3340,3340,1133,0,31,18,23,0.9100000000000004,45000
3341,3341,3341,1133,0,31,18,23,0.9100000000000004,45000
3342,3342,3342,1134,0,40,10,18,0.9300000000000004,45000
3343,3343,3343,1134,0,40,10,18,0.9300000000000004,45000
3344,3344,3344,1134,0,40,10,18,0.9300000000000004,45000
3345,3345,3345,1134,0,40,10,18,0.9300000000000004,45000
3346,3346,3346,1134,0,40,10,18,0.9300000000000004,45000
3347,3347,3347,1135,0,39,22,24,0.9600000000000004,45000
3348,3348,3348,1135,0,39,22,24,0.9600000000000004,45000
3349,3349,3349,1136,1,26,10,17,0.9400000000000004,45000
3350,3350,3350,1136,1,26,10,17,0.9400000000000004,45000
3351,3351,3351,1136,1,35,21,25,0.9400000000000004,45000
3352,3352,3352,1137,0,36,10,25,0.7100000000000001,45000
3353,3353,3353,1137,0,36,10,25,0.7100000000000001,45000
3354,3354,3354,1137,0,36,10,25,0.7100000000000001,45000
3355,3355,3355,1138,1,24,21,26,0.65,45000
3356,3356,3356,1138,1,24,21,26,0.65,45000
3357,3357,3357,1139,1,28,12,16,0.65,45000
3358,3358,3358,1139,1,28,12,16,0.65,45000
3359,3359,3359,1139,1,28,12,16,0.65,45000
3360,3360,3360,1139,1,28,12,16,0.65,45000
3361,3361,3361,1139,1,28,12,16,0.65,45000
3362,3362,3362,1140,0,44,16,20,0.8900000000000002,45000
3363,3363,3363,1140,0,44,16,20,0.8900000000000002,45000
3364,3364,3364,1141,0,36,19,23,0.7200000000000001,45000
3365,3365,3365,1141,0,36,19,23,0.7200000000000001,45000
3366,3366,3366,1142,1,25,21,24,0.7100000000000001,45000
3367,3367,3367,1142,1,25,21,24,0.7100000000000001,45000
3368,3368,3368,1143,0,41,13,15,0.6900000000000001,45000
3369,3369,3369,1143,0,41,13,15,0.6900000000000001,45000
3370,3370,3370,1143,0,41,13,15,0.6900000000000001,45000
3371,3371,3371,1144,1,48,19,22,0.7600000000000001,45000
3372,3372,3372,1145,0,54,17,16,0.9500000000000004,45000
3373,3373,3373,1145,0,54,17,16,0.9500000000000004,45000
3374,3374,3374,1146,0,31,14,20,0.7400000000000001,45000
3375,3375,3375,1146,0,31,14,20,0.7400000000000001,45000
3376,3376,3376,1146,0,31,14,20,0.7400000000000001,45000
3377,3377,3377,1147,0,42,21,16,0.8900000000000002,45000
3378,3378,3378,1147,0,42,21,16,0.8900000000000002,45000
3379,3379,3379,1148,1,53,13,21,0.63,45000
3380,3380,3380,1148,1,33,12,13,0.63,45000
3381,3381,3381,1149,0,42,17,18,0.8900000000000002,45000
3382,3382,3382,1149,0,42,17,18,0.8900000000000002,45000
3383,3383,3383,1149,0,42,17,18,0.8900000000000002,45000
3384,3384,3384,1150,1,29,11,19,0.67,45000
3385,3385,3385,1150,1,29,11,19,0.67,45000
3386,3386,3386,1150,1,29,11,19,0.67,45000
3387,3387,3387,1150,1,29,11,19,0.67,45000
3388,3388,3388,1151,0,32,13,19,0.7300000000000001,45000
3389,3389,3389,1151,0,32,13,19,0.7300000000000001,45000
3390,3390,3390,1151,0,32,13,19,0.7300000000000001,45000
3391,3391,3391,1151,0,32,13,19,0.7300000000000001,45000
3392,3392,3392,1152,0,26,14,14,0.62,45000
3393,3393,3393,1152,0,26,14,14,0.62,45000
3394,3394,3394,1152,0,26,14,14,0.62,45000
3395,3395,3395,1152,0,26,14,14,0.62,45000
3396,3396,3396,1152,0,26,14,14,0.62,45000
3397,3397,3397,1153,1,52,17,25,0.64,45000
3398,3398,3398,1154,0,34,12,23,0.7000000000000001,45000
3399,3399,3399,1154,0,34,12,23,0.7000000000000001,45000
3400,3400,3400,1154,0,34,12,23,0.7000000000000001,45000
3401,3401,3401,1155,0,36,17,20,0.8900000000000002,45000
3402,3402,3402,1155,0,36,17,20,0.8900000000000002,45000
3403,3403,3403,1155,0,36,17,20,0.8900000000000002,45000
3404,3404,3404,1156,0,35,14,23,0.8000000000000002,45000
3405,3405,3405,1156,0,35,14,23,0.8000000000000002,45000
3406,3406,3406,1156,0,35,14,23,0.8000000000000002,45000
3407,3407,3407,1157,0,34,15,25,0.6,45000
3408,3408,3408,1157,0,34,15,25,0.6,45000
3409,3409,3409,1158,0,31,16,26,0.8300000000000002,45000
3410,3410,3410,1158,0,54,21,18,0.8300000000000002,45000
